logName,resourceType,serviceName,methodName,principalEmail,projectId,resourceName,deviceName,diskSizeGb,diskType,sourceImage,machineType,message,timestamp,severity,callerIp,callerSuppliedUserAgent,insertId,currentTimestamp
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 7:38:34,NOTICE,,GCE Managed Instance Group for GKE,-a98mioebn7gq,7/29/2022 8:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 7:49:42,NOTICE,,GCE Managed Instance Group for GKE,-8vdddjdif1o,7/29/2022 8:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 18:03:20,NOTICE,,GCE Managed Instance Group for GKE,e5sdf9d7kw2,7/29/2022 19:00:30
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 16:01:41,NOTICE,,GCE Managed Instance Group for GKE,iv8tzje9jkxa,7/29/2022 17:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 16:23:38,NOTICE,,GCE Managed Instance Group for GKE,9pvpdudfr0o,7/29/2022 17:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 1:30:29,NOTICE,,GCE Managed Instance Group for GKE,yougtue6bfju,7/29/2022 2:00:10
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 12:06:58,NOTICE,,GCE Managed Instance Group for GKE,iv8tzje9eequ,7/29/2022 13:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 12:28:48,NOTICE,,GCE Managed Instance Group for GKE,uigmrd8ymw,7/29/2022 13:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 12:39:43,NOTICE,,GCE Managed Instance Group for GKE,9pvpdudfct6,7/29/2022 13:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 18:45:57,NOTICE,,GCE Managed Instance Group for GKE,pt4dwgehzzf6,7/29/2022 19:00:30
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 5:35:24,NOTICE,,GCE Managed Instance Group for GKE,ilp4o0dhf0c,7/29/2022 6:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 7:16:35,NOTICE,,GCE Managed Instance Group for GKE,-sujrr7ehjua0,7/29/2022 8:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 14:02:41,NOTICE,,GCE Managed Instance Group for GKE,-3lp4med3pya,7/29/2022 15:00:13
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 9:54:22,NOTICE,,GCE Managed Instance Group for GKE,-8vdddjdinh2,7/29/2022 10:00:26
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 10:05:27,NOTICE,,GCE Managed Instance Group for GKE,2s06vie11jac,7/29/2022 11:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 21:11:13,NOTICE,,GCE Managed Instance Group for GKE,-1xq0zfdgpvc,7/29/2022 22:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 14:24:18,NOTICE,,GCE Managed Instance Group for GKE,ilp4o0diox0,7/29/2022 15:00:13
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 13:40:42,NOTICE,,GCE Managed Instance Group for GKE,vwsgqse312q0,7/29/2022 14:00:19
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 15:50:57,NOTICE,,GCE Managed Instance Group for GKE,qwy8jde7vmhq,7/29/2022 16:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 20:17:28,NOTICE,,GCE Managed Instance Group for GKE,hholssdr1a0,7/29/2022 21:00:18
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 20:28:12,NOTICE,,GCE Managed Instance Group for GKE,e5sdf9d7usm,7/29/2022 21:00:18
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 3:00:20,NOTICE,,GCE Managed Instance Group for GKE,-wgdt5me1s7h0,7/29/2022 3:00:27
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 3:43:17,NOTICE,,GCE Managed Instance Group for GKE,-jz53u8ek0o94,7/29/2022 4:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 16:02:09,NOTICE,,GCE Managed Instance Group for GKE,-1xq0zfdg1ve,7/29/2022 17:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 23:23:42,NOTICE,,GCE Managed Instance Group for GKE,-ep87z8e4cw1k,7/30/2022 0:00:34
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 11:45:35,NOTICE,,GCE Managed Instance Group for GKE,iv8tzje9dyrc,7/29/2022 12:00:21
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 16:01:59,NOTICE,,GCE Managed Instance Group for GKE,-8vdddjdjd0s,7/29/2022 17:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 20:49:12,NOTICE,,GCE Managed Instance Group for GKE,-sujrr7ei9kt6,7/29/2022 21:00:18
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 11:46:06,NOTICE,,GCE Managed Instance Group for GKE,ilp4o0diayk,7/29/2022 12:00:21
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 0:58:34,NOTICE,,GCE Managed Instance Group for GKE,-4fm74fdgwtm,7/29/2022 1:00:18
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 1:31:58,NOTICE,,GCE Managed Instance Group for GKE,hrhf3wdfwfy,7/29/2022 2:00:10
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 16:23:09,NOTICE,,GCE Managed Instance Group for GKE,1y1swwe22j3q,7/29/2022 17:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 21:00:21,NOTICE,,GCE Managed Instance Group for GKE,uigmrd9xny,7/29/2022 22:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 22:51:25,NOTICE,,GCE Managed Instance Group for GKE,468jnqej34cg,7/29/2022 23:00:26
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 16:12:45,NOTICE,,GCE Managed Instance Group for GKE,e5sdf9d7do4,7/29/2022 17:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 15:51:29,NOTICE,,GCE Managed Instance Group for GKE,-8vdddjdjca8,7/29/2022 16:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 16:12:55,NOTICE,,GCE Managed Instance Group for GKE,14fb2ccx9q,7/29/2022 17:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 3:00:42,NOTICE,,GCE Managed Instance Group for GKE,e5sdf9d5ku6,7/29/2022 4:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 0:58:12,NOTICE,,GCE Managed Instance Group for GKE,nv2rqne9qcp8,7/29/2022 1:00:18
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 3:11:05,NOTICE,,GCE Managed Instance Group for GKE,qd8vnueenk5m,7/29/2022 4:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 7:38:56,NOTICE,,GCE Managed Instance Group for GKE,-1xoedgd61li,7/29/2022 8:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 8:00:02,NOTICE,,GCE Managed Instance Group for GKE,yougtue6jksu,7/29/2022 8:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 18:35:34,NOTICE,,GCE Managed Instance Group for GKE,-3lp4med4cbo,7/29/2022 19:00:30
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 12:39:34,NOTICE,,GCE Managed Instance Group for GKE,-3lp4med3j2g,7/29/2022 13:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 5:45:58,NOTICE,,GCE Managed Instance Group for GKE,-4fm74fdhjvm,7/29/2022 6:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 16:23:28,NOTICE,,GCE Managed Instance Group for GKE,9pvpdudfr0e,7/29/2022 17:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 5:13:51,NOTICE,,GCE Managed Instance Group for GKE,y4u3cid431s,7/29/2022 6:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 8:10:45,NOTICE,,GCE Managed Instance Group for GKE,hhtw9xe5pm9g,7/29/2022 9:00:11
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 14:02:32,NOTICE,,GCE Managed Instance Group for GKE,9pvpdudfi6u,7/29/2022 15:00:13
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 1:08:55,NOTICE,,GCE Managed Instance Group for GKE,ftehbre7o52y,7/29/2022 2:00:10
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 7:16:54,NOTICE,,GCE Managed Instance Group for GKE,-1xoedgd5zuk,7/29/2022 8:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 11:56:16,NOTICE,,GCE Managed Instance Group for GKE,q3j5gsee1lyg,7/29/2022 12:00:21
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 12:18:12,NOTICE,,GCE Managed Instance Group for GKE,14fb2ccixo,7/29/2022 13:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 20:28:04,NOTICE,,GCE Managed Instance Group for GKE,-1xq0zfdgmk4,7/29/2022 21:00:18
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 9:43:38,NOTICE,,GCE Managed Instance Group for GKE,-1xq0zfdfdnk,7/29/2022 10:00:26
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 9:32:36,NOTICE,,GCE Managed Instance Group for GKE,-sujrr7ehof0s,7/29/2022 10:00:26
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 10:05:17,NOTICE,,GCE Managed Instance Group for GKE,-6xnvrpdhteu,7/29/2022 11:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 18:13:40,NOTICE,,GCE Managed Instance Group for GKE,-2hmce1e9dkso,7/29/2022 19:00:30
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 18:03:29,NOTICE,,GCE Managed Instance Group for GKE,d1wkcodlkqs,7/29/2022 19:00:30
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 18:14:11,NOTICE,,GCE Managed Instance Group for GKE,jpegetdasz4,7/29/2022 19:00:30
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 3:11:27,NOTICE,,GCE Managed Instance Group for GKE,-3lp4med26gw,7/29/2022 4:00:24
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 8:00:02,NOTICE,,GCE Managed Instance Group for GKE,yougtue6jksu,7/29/2022 9:00:11
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.delete,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 16:44:39,NOTICE,,GCE Managed Instance Group for GKE,-yodw6weg5p0q,7/29/2022 17:00:15
projects/ikala-cc-staging/logs/cloudaudit.googleapis.com%2Factivity,gce_instance,compute.googleapis.com,v1.compute.instances.insert,707885213199@cloudservices.gserviceaccount.com,ikala-cc-staging,projects/707885213199/zones/asia-east1-a/instances/gke-convoy-staging-k-default-pool-v1--4be0cbfe-4cdj,,,,,,,7/29/2022 18:57:16,NOTICE,,GCE Managed Instance Group for GKE,2s06vie13kca,7/29/2022 19:00:30
